station,departure_plan_datetime,category,long,lat,arrival_delay_m,departure_delay_m,departure_plan_hour,date,hour,day_of_week,state,city,temperature,rained
Alexanderplatz,2024-06-24 02:00:00,3.0,13.410961,52.521481,0.0,0.0,2.0,2024-06-24,2,0,Berlin,Berlin,14.6,False
Alexanderplatz,2024-06-24 03:00:00,3.0,13.410961,52.521481,0.0,0.0,3.0,2024-06-24,3,0,Berlin,Berlin,14.649999999999999,False
Alexanderplatz,2024-06-24 04:00:00,3.0,13.410961,52.521481,2.0,1.7142857142857142,4.0,2024-06-24,4,0,Berlin,Berlin,15.549999999999999,False
Alexanderplatz,2024-06-24 05:00:00,3.0,13.410961,52.52148100000001,0.0,0.3,5.0,2024-06-24,5,0,Berlin,Berlin,17.35,False
Alexanderplatz,2024-06-24 06:00:00,3.0,13.410961,52.521481,0.0,0.125,6.0,2024-06-24,6,0,Berlin,Berlin,18.950000000000003,False
Alexanderplatz,2024-06-24 07:00:00,3.0,13.410961,52.521481,1.0,1.2307692307692308,7.0,2024-06-24,7,0,Berlin,Berlin,20.05,False
Alexanderplatz,2024-06-24 08:00:00,3.0,13.410961,52.521481,1.0,0.9285714285714286,8.0,2024-06-24,8,0,Berlin,Berlin,20.8,False
Alexanderplatz,2024-06-24 09:00:00,3.0,13.410961,52.521481,1.0,0.8461538461538461,9.0,2024-06-24,9,0,Berlin,Berlin,21.55,False
Alexanderplatz,2024-06-24 10:00:00,3.0,13.410961,52.52148100000001,1.0,0.8,10.0,2024-06-24,10,0,Berlin,Berlin,22.0,False
Alexanderplatz,2024-06-24 11:00:00,3.0,13.410961,52.52148100000001,1.0,1.1,11.0,2024-06-24,11,0,Berlin,Berlin,22.55,False
Alexanderplatz,2024-06-24 12:00:00,3.0,13.410961000000002,52.521481,1.0,0.9090909090909092,12.0,2024-06-24,12,0,Berlin,Berlin,23.6,False
Alexanderplatz,2024-06-24 13:00:00,3.0,13.410961000000002,52.521481,0.0,0.5454545454545454,13.0,2024-06-24,13,0,Berlin,Berlin,24.35,False
Alexanderplatz,2024-06-24 14:00:00,3.0,13.410961,52.521481,1.0,1.5,14.0,2024-06-24,14,0,Berlin,Berlin,24.700000000000003,False
Alexanderplatz,2024-06-24 15:00:00,3.0,13.410961000000002,52.521481,1.0,1.0,15.0,2024-06-24,15,0,Berlin,Berlin,24.4,False
Alexanderplatz,2024-06-24 19:00:00,3.0,13.410961,52.521481,1.0,0.5833333333333334,19.0,2024-06-24,19,0,Berlin,Berlin,21.35,False
Alexanderplatz,2024-06-24 20:00:00,3.0,13.410961,52.521481,0.0,0.25,20.0,2024-06-24,20,0,Berlin,Berlin,19.450000000000003,False
Alexanderplatz,2024-06-24 21:00:00,3.0,13.410961000000002,52.521481,2.0,1.6363636363636365,21.0,2024-06-24,21,0,Berlin,Berlin,18.3,False
Alexanderplatz,2024-06-24 22:00:00,3.0,13.410961,52.52148100000001,0.0,0.3,22.0,2024-06-24,22,0,Berlin,Berlin,17.1,False
Alexanderplatz,2024-06-24 23:00:00,3.0,13.410961,52.521481,0.0,0.2857142857142857,23.0,2024-06-24,23,0,Berlin,Berlin,16.15,False
Alexanderplatz,2024-06-25 00:00:00,3.0,13.410961,52.521481,5.0,4.785714285714286,0.0,2024-06-25,0,1,Berlin,Berlin,16.2,False
Alexanderplatz,2024-06-25 01:00:00,3.0,13.410961,52.521481,0.0,0.5,1.0,2024-06-25,1,1,Berlin,Berlin,16.3,False
Alexanderplatz,2024-06-25 02:00:00,3.0,13.410961,52.521481,0.0,0.0,2.0,2024-06-25,2,1,Berlin,Berlin,15.65,False
Alexanderplatz,2024-06-25 03:00:00,3.0,13.410961,52.521481,0.0,0.0,3.0,2024-06-25,3,1,Berlin,Berlin,15.35,False
Alexanderplatz,2024-06-25 04:00:00,3.0,13.410961,52.521481,0.0,0.3333333333333333,4.0,2024-06-25,4,1,Berlin,Berlin,16.3,False
Alexanderplatz,2024-06-25 05:00:00,3.0,13.410961,52.52148100000001,1.0,0.9,5.0,2024-06-25,5,1,Berlin,Berlin,18.05,False
Alexanderplatz,2024-06-25 06:00:00,3.0,13.410961,52.521481,0.0,0.2857142857142857,6.0,2024-06-25,6,1,Berlin,Berlin,20.15,False
Alexanderplatz,2024-06-25 07:00:00,3.0,13.410961,52.521481,0.0,0.1428571428571428,7.0,2024-06-25,7,1,Berlin,Berlin,22.3,False
Alexanderplatz,2024-06-25 08:00:00,3.0,13.410961,52.521481,1.0,0.5714285714285714,8.0,2024-06-25,8,1,Berlin,Berlin,23.35,False
Alexanderplatz,2024-06-25 09:00:00,3.0,13.410961,52.521481,1.0,0.7142857142857143,9.0,2024-06-25,9,1,Berlin,Berlin,23.799999999999997,False
Alexanderplatz,2024-06-25 10:00:00,3.0,13.410961000000002,52.521481,1.0,0.7272727272727273,10.0,2024-06-25,10,1,Berlin,Berlin,24.299999999999997,False
Alexanderplatz,2024-06-25 11:00:00,3.0,13.410961,52.521481,1.0,0.8333333333333334,11.0,2024-06-25,11,1,Berlin,Berlin,24.95,False
Alexanderplatz,2024-06-25 12:00:00,3.0,13.410961,52.521481,3.0,3.0,12.0,2024-06-25,12,1,Berlin,Berlin,25.4,False
Alexanderplatz,2024-06-25 13:00:00,3.0,13.410961,52.521481,1.0,0.75,13.0,2024-06-25,13,1,Berlin,Berlin,26.15,False
Alexanderplatz,2024-06-25 14:00:00,3.0,13.410961,52.521481,1.0,1.3333333333333333,14.0,2024-06-25,14,1,Berlin,Berlin,26.5,False
Alexanderplatz,2024-06-25 15:00:00,3.0,13.410961000000002,52.521481,1.0,1.2,15.0,2024-06-25,15,1,Berlin,Berlin,25.45,False
Alexanderplatz,2024-06-25 16:00:00,3.0,13.410961000000002,52.521481,2.0,1.6,16.0,2024-06-25,16,1,Berlin,Berlin,24.65,False
Alexanderplatz,2024-06-25 17:00:00,3.0,13.410961000000002,52.521481,1.0,0.7333333333333333,17.0,2024-06-25,17,1,Berlin,Berlin,24.2,False
Alexanderplatz,2024-06-25 18:00:00,3.0,13.410961,52.521481,1.0,0.7857142857142857,18.0,2024-06-25,18,1,Berlin,Berlin,23.55,False
Alexanderplatz,2024-06-25 19:00:00,3.0,13.410961000000002,52.521481,1.0,0.8181818181818182,19.0,2024-06-25,19,1,Berlin,Berlin,22.3,False
Alexanderplatz,2024-06-25 20:00:00,3.0,13.410961000000002,52.521481,0.0,0.3636363636363636,20.0,2024-06-25,20,1,Berlin,Berlin,21.1,False
Alexanderplatz,2024-06-25 21:00:00,3.0,13.410961000000002,52.521481,0.0,0.3636363636363636,21.0,2024-06-25,21,1,Berlin,Berlin,20.2,False
Alexanderplatz,2024-06-25 22:00:00,3.0,13.410961000000002,52.521481,1.0,0.8181818181818182,22.0,2024-06-25,22,1,Berlin,Berlin,19.25,False
Alexanderplatz,2024-06-25 23:00:00,3.0,13.410961,52.521481,0.0,0.2857142857142857,23.0,2024-06-25,23,1,Berlin,Berlin,19.05,False
Alexanderplatz,2024-06-26 00:00:00,3.0,13.410961,52.521481,1.0,1.0,0.0,2024-06-26,0,2,Berlin,Berlin,18.950000000000003,False
Alexanderplatz,2024-06-26 01:00:00,3.0,13.410961,52.521481,3.0,2.75,1.0,2024-06-26,1,2,Berlin,Berlin,18.15,False
Alexanderplatz,2024-06-26 02:00:00,3.0,13.410961,52.521481,0.0,0.5,2.0,2024-06-26,2,2,Berlin,Berlin,17.6,False
Alexanderplatz,2024-06-26 03:00:00,3.0,13.410961,52.521481,0.0,0.25,3.0,2024-06-26,3,2,Berlin,Berlin,17.7,False
Alexanderplatz,2024-06-26 04:00:00,3.0,13.410961,52.521481,0.0,0.1666666666666666,4.0,2024-06-26,4,2,Berlin,Berlin,18.45,False
Alexanderplatz,2024-06-26 05:00:00,3.0,13.410961,52.52148100000001,0.0,0.0,5.0,2024-06-26,5,2,Berlin,Berlin,20.1,False
Alexanderplatz,2024-06-26 06:00:00,3.0,13.410961,52.521481,1.0,0.5625,6.0,2024-06-26,6,2,Berlin,Berlin,22.25,False
Alexanderplatz,2024-06-26 07:00:00,3.0,13.410961,52.521481,0.0,0.1428571428571428,7.0,2024-06-26,7,2,Berlin,Berlin,24.450000000000003,False
Alexanderplatz,2024-06-26 08:00:00,3.0,13.410961,52.521481,1.0,0.875,8.0,2024-06-26,8,2,Berlin,Berlin,26.3,False
Alexanderplatz,2024-06-26 09:00:00,3.0,13.410961,52.521481,1.0,1.2142857142857142,9.0,2024-06-26,9,2,Berlin,Berlin,27.6,False
Alexanderplatz,2024-06-26 10:00:00,3.0,13.410961000000002,52.521481,1.0,1.0,10.0,2024-06-26,10,2,Berlin,Berlin,28.549999999999997,False
Alexanderplatz,2024-06-26 11:00:00,3.0,13.410961000000002,52.521481,2.0,2.272727272727273,11.0,2024-06-26,11,2,Berlin,Berlin,29.45,False
Alexanderplatz,2024-06-26 12:00:00,3.0,13.410961,52.52148100000001,1.0,1.5,12.0,2024-06-26,12,2,Berlin,Berlin,29.9,False
Alexanderplatz,2024-06-26 13:00:00,3.0,13.410961000000002,52.521481,0.0,0.3636363636363636,13.0,2024-06-26,13,2,Berlin,Berlin,29.75,False
Alexanderplatz,2024-06-26 14:00:00,3.0,13.410961,52.521481,0.0,0.5,14.0,2024-06-26,14,2,Berlin,Berlin,30.049999999999997,False
Alexanderplatz,2024-06-26 15:00:00,3.0,13.410961,52.521481,1.0,0.7142857142857143,15.0,2024-06-26,15,2,Berlin,Berlin,30.5,False
Alexanderplatz,2024-06-26 16:00:00,3.0,13.410961,52.521481,1.0,1.0,16.0,2024-06-26,16,2,Berlin,Berlin,30.3,False
Alexanderplatz,2024-06-26 17:00:00,3.0,13.410961,52.521481,2.0,1.7142857142857142,17.0,2024-06-26,17,2,Berlin,Berlin,29.6,False
Alexanderplatz,2024-06-26 18:00:00,3.0,13.410961,52.521481,2.0,1.9285714285714288,18.0,2024-06-26,18,2,Berlin,Berlin,28.7,False
Alexanderplatz,2024-06-26 19:00:00,3.0,13.410961,52.521481,3.0,3.0,19.0,2024-06-26,19,2,Berlin,Berlin,27.25,False
Alexanderplatz,2024-06-26 20:00:00,3.0,13.410961,52.521481,1.0,1.3846153846153846,20.0,2024-06-26,20,2,Berlin,Berlin,25.6,False
Alexanderplatz,2024-06-26 21:00:00,3.0,13.410961,52.521481,1.0,1.25,21.0,2024-06-26,21,2,Berlin,Berlin,24.75,False
Alexanderplatz,2024-06-26 22:00:00,3.0,13.410961000000002,52.521481,0.0,0.0,22.0,2024-06-26,22,2,Berlin,Berlin,24.3,False
Alexanderplatz,2024-06-26 23:00:00,3.0,13.410961,52.521481,0.0,0.5,23.0,2024-06-26,23,2,Berlin,Berlin,23.15,False
Alexanderplatz,2024-06-27 00:00:00,3.0,13.410961,52.521481,0.0,0.0,0.0,2024-06-27,0,3,Berlin,Berlin,22.0,False
Alexanderplatz,2024-06-27 01:00:00,3.0,13.410961,52.521481,5.0,4.5,1.0,2024-06-27,1,3,Berlin,Berlin,21.65,False
Alexanderplatz,2024-06-27 02:00:00,3.0,13.410961,52.521481,0.0,0.5,2.0,2024-06-27,2,3,Berlin,Berlin,21.55,False
Alexanderplatz,2024-06-27 03:00:00,3.0,13.410961,52.521481,0.0,0.0,3.0,2024-06-27,3,3,Berlin,Berlin,21.75,False
Alexanderplatz,2024-06-27 04:00:00,3.0,13.410961,52.521481,0.0,0.1428571428571428,4.0,2024-06-27,4,3,Berlin,Berlin,22.5,False
Alexanderplatz,2024-06-27 05:00:00,3.0,13.410961,52.52148100000001,0.0,0.4,5.0,2024-06-27,5,3,Berlin,Berlin,23.3,False
Alexanderplatz,2024-06-27 06:00:00,3.0,13.410961000000002,52.521481,0.0,0.2,6.0,2024-06-27,6,3,Berlin,Berlin,24.0,False
Alexanderplatz,2024-06-27 07:00:00,3.0,13.410961000000002,52.521481,0.0,0.0,7.0,2024-06-27,7,3,Berlin,Berlin,24.45,False
Alexanderplatz,2024-06-27 08:00:00,3.0,13.410961,52.521481,2.0,1.9285714285714288,8.0,2024-06-27,8,3,Berlin,Berlin,24.25,False
Alexanderplatz,2024-06-27 09:00:00,3.0,13.410961,52.521481,1.0,0.5384615384615384,9.0,2024-06-27,9,3,Berlin,Berlin,23.35,True
Alexanderplatz,2024-06-27 11:00:00,3.0,13.410961,52.521481,4.0,4.166666666666667,11.0,2024-06-27,11,3,Berlin,Berlin,26.85,False
Alexanderplatz,2024-06-27 12:00:00,3.0,13.410961,52.52148100000001,1.0,0.7,12.0,2024-06-27,12,3,Berlin,Berlin,27.7,False
Alexanderplatz,2024-06-27 13:00:00,3.0,13.410961,52.521481,2.0,1.8333333333333333,13.0,2024-06-27,13,3,Berlin,Berlin,28.5,False
Alexanderplatz,2024-06-27 14:00:00,3.0,13.410961,52.521481,2.0,1.8461538461538465,14.0,2024-06-27,14,3,Berlin,Berlin,29.9,False
Alexanderplatz,2024-06-27 15:00:00,3.0,13.410961000000002,52.521481,1.0,1.1333333333333333,15.0,2024-06-27,15,3,Berlin,Berlin,30.549999999999997,False
Alt-Reinickendorf,2024-06-23 13:00:00,5.0,13.349617,52.578091,0.0,0.0,13.0,2024-06-23,13,6,Berlin,Berlin,21.35,False
Alt-Reinickendorf,2024-06-23 14:00:00,5.0,13.349617,52.578091,0.0,0.0,14.0,2024-06-23,14,6,Berlin,Berlin,22.0,False
Alt-Reinickendorf,2024-06-23 15:00:00,5.0,13.349617,52.578091,0.0,0.0,15.0,2024-06-23,15,6,Berlin,Berlin,22.7,False
Alt-Reinickendorf,2024-06-23 16:00:00,5.0,13.349617,52.578091,0.0,0.0,16.0,2024-06-23,16,6,Berlin,Berlin,21.95,False
Alt-Reinickendorf,2024-06-23 17:00:00,5.0,13.349617,52.578091,0.0,0.0,17.0,2024-06-23,17,6,Berlin,Berlin,21.1,False
Alt-Reinickendorf,2024-06-23 18:00:00,5.0,13.349617,52.578091,0.0,0.0,18.0,2024-06-23,18,6,Berlin,Berlin,20.1,False
Alt-Reinickendorf,2024-06-23 19:00:00,5.0,13.349617,52.578091,0.0,0.0,19.0,2024-06-23,19,6,Berlin,Berlin,17.9,False
Alt-Reinickendorf,2024-06-23 20:00:00,5.0,13.349617,52.578091,0.0,0.0,20.0,2024-06-23,20,6,Berlin,Berlin,15.95,False
Alt-Reinickendorf,2024-06-23 21:00:00,5.0,13.349617,52.578091,0.0,0.0,21.0,2024-06-23,21,6,Berlin,Berlin,15.95,False
Alt-Reinickendorf,2024-06-23 22:00:00,5.0,13.349617,52.578091,0.0,0.0,22.0,2024-06-23,22,6,Berlin,Berlin,15.2,False
Alt-Reinickendorf,2024-06-23 23:00:00,5.0,13.349617,52.578091,0.0,0.0,23.0,2024-06-23,23,6,Berlin,Berlin,13.4,False
Alt-Reinickendorf,2024-06-24 00:00:00,5.0,13.349617,52.578091,0.0,0.0,0.0,2024-06-24,0,0,Berlin,Berlin,12.5,False
Alt-Reinickendorf,2024-06-24 01:00:00,5.0,13.349617,52.57809099999999,0.0,0.0,1.0,2024-06-24,1,0,Berlin,Berlin,12.25,False
Alt-Reinickendorf,2024-06-24 02:00:00,5.0,13.349617,52.578091,0.0,0.0,2.0,2024-06-24,2,0,Berlin,Berlin,12.15,False
Alt-Reinickendorf,2024-06-24 04:00:00,5.0,13.349617,52.57809099999999,0.0,0.0,4.0,2024-06-24,4,0,Berlin,Berlin,14.399999999999999,False
Alt-Reinickendorf,2024-06-24 05:00:00,5.0,13.349617,52.578091,1.0,0.5,5.0,2024-06-24,5,0,Berlin,Berlin,16.549999999999997,False
Alt-Reinickendorf,2024-06-24 06:00:00,5.0,13.349617,52.578091,1.0,0.6666666666666666,6.0,2024-06-24,6,0,Berlin,Berlin,18.4,False
Alt-Reinickendorf,2024-06-24 07:00:00,5.0,13.349617,52.578091,0.0,0.0,7.0,2024-06-24,7,0,Berlin,Berlin,20.049999999999997,False
Alt-Reinickendorf,2024-06-24 08:00:00,5.0,13.349617,52.578091,2.0,1.1666666666666667,8.0,2024-06-24,8,0,Berlin,Berlin,20.75,False
Alt-Reinickendorf,2024-06-24 09:00:00,5.0,13.349617,52.578091,1.0,0.3333333333333333,9.0,2024-06-24,9,0,Berlin,Berlin,20.8,False
Alt-Reinickendorf,2024-06-24 10:00:00,5.0,13.349617,52.578091,0.0,0.1666666666666666,10.0,2024-06-24,10,0,Berlin,Berlin,21.450000000000003,False
Alt-Reinickendorf,2024-06-24 11:00:00,5.0,13.349617,52.578091,1.0,0.3333333333333333,11.0,2024-06-24,11,0,Berlin,Berlin,23.0,False
Alt-Reinickendorf,2024-06-24 12:00:00,5.0,13.349617,52.578091,0.0,0.1666666666666666,12.0,2024-06-24,12,0,Berlin,Berlin,24.25,False
Alt-Reinickendorf,2024-06-24 13:00:00,5.0,13.349617,52.578091,0.0,0.0,13.0,2024-06-24,13,0,Berlin,Berlin,24.950000000000003,False
Alt-Reinickendorf,2024-06-24 14:00:00,5.0,13.349617,52.578091,0.0,0.0,14.0,2024-06-24,14,0,Berlin,Berlin,25.0,False
Alt-Reinickendorf,2024-06-24 15:00:00,5.0,13.349617,52.578091,0.0,0.3333333333333333,15.0,2024-06-24,15,0,Berlin,Berlin,24.299999999999997,False
Alt-Reinickendorf,2024-06-24 19:00:00,5.0,13.349617,52.578091,2.0,1.3333333333333333,19.0,2024-06-24,19,0,Berlin,Berlin,20.6,False
Alt-Reinickendorf,2024-06-24 20:00:00,5.0,13.349617,52.578091,0.0,0.1666666666666666,20.0,2024-06-24,20,0,Berlin,Berlin,18.3,False
Alt-Reinickendorf,2024-06-24 21:00:00,5.0,13.349617,52.578091,1.0,0.3333333333333333,21.0,2024-06-24,21,0,Berlin,Berlin,16.950000000000003,False
Alt-Reinickendorf,2024-06-24 22:00:00,5.0,13.349617,52.578091,0.0,0.0,22.0,2024-06-24,22,0,Berlin,Berlin,15.850000000000001,False
Alt-Reinickendorf,2024-06-24 23:00:00,5.0,13.349617,52.578091,1.0,1.0,23.0,2024-06-24,23,0,Berlin,Berlin,15.350000000000001,False
Alt-Reinickendorf,2024-06-25 00:00:00,5.0,13.349617,52.578091,1.0,0.6666666666666666,0.0,2024-06-25,0,1,Berlin,Berlin,15.15,False
Alt-Reinickendorf,2024-06-25 01:00:00,5.0,13.349617,52.578091,1.0,0.0,1.0,2024-06-25,1,1,Berlin,Berlin,14.55,False
Alt-Reinickendorf,2024-06-25 04:00:00,5.0,13.349617,52.57809099999999,0.0,0.0,4.0,2024-06-25,4,1,Berlin,Berlin,15.049999999999999,False
Alt-Reinickendorf,2024-06-25 05:00:00,5.0,13.349617,52.578091,1.0,0.5,5.0,2024-06-25,5,1,Berlin,Berlin,18.2,False
Alt-Reinickendorf,2024-06-25 06:00:00,5.0,13.349617,52.578091,0.0,0.1666666666666666,6.0,2024-06-25,6,1,Berlin,Berlin,21.2,False
Alt-Reinickendorf,2024-06-25 07:00:00,5.0,13.349617,52.578091,1.0,0.5,7.0,2024-06-25,7,1,Berlin,Berlin,23.1,False
Alt-Reinickendorf,2024-06-25 08:00:00,5.0,13.349617,52.578091,1.0,1.0,8.0,2024-06-25,8,1,Berlin,Berlin,24.200000000000003,False
Alt-Reinickendorf,2024-06-25 09:00:00,5.0,13.349617,52.578091,1.0,0.6666666666666666,9.0,2024-06-25,9,1,Berlin,Berlin,24.9,False
Alt-Reinickendorf,2024-06-25 10:00:00,5.0,13.349617,52.578091,1.0,1.0,10.0,2024-06-25,10,1,Berlin,Berlin,25.2,False
Alt-Reinickendorf,2024-06-25 11:00:00,5.0,13.349617,52.578091,1.0,0.3333333333333333,11.0,2024-06-25,11,1,Berlin,Berlin,25.85,False
Alt-Reinickendorf,2024-06-25 12:00:00,5.0,13.349617,52.578091,1.0,0.3333333333333333,12.0,2024-06-25,12,1,Berlin,Berlin,26.7,False
Alt-Reinickendorf,2024-06-25 13:00:00,5.0,13.349617,52.578091,1.0,0.6666666666666666,13.0,2024-06-25,13,1,Berlin,Berlin,26.799999999999997,False
Alt-Reinickendorf,2024-06-25 14:00:00,5.0,13.349617,52.578091,1.0,0.5,14.0,2024-06-25,14,1,Berlin,Berlin,26.549999999999997,False
Alt-Reinickendorf,2024-06-25 15:00:00,5.0,13.349617,52.578091,2.0,2.0,15.0,2024-06-25,15,1,Berlin,Berlin,25.9,False
Alt-Reinickendorf,2024-06-25 16:00:00,5.0,13.349617,52.578091,2.0,1.6666666666666667,16.0,2024-06-25,16,1,Berlin,Berlin,25.35,False
Alt-Reinickendorf,2024-06-25 17:00:00,5.0,13.349617,52.578091,1.0,0.8333333333333334,17.0,2024-06-25,17,1,Berlin,Berlin,24.75,False
Alt-Reinickendorf,2024-06-25 18:00:00,5.0,13.349617,52.578091,0.0,0.1666666666666666,18.0,2024-06-25,18,1,Berlin,Berlin,23.549999999999997,False
Alt-Reinickendorf,2024-06-25 19:00:00,5.0,13.349617,52.578091,1.0,0.3333333333333333,19.0,2024-06-25,19,1,Berlin,Berlin,21.95,False
Alt-Reinickendorf,2024-06-25 20:00:00,5.0,13.349617,52.578091,0.0,0.0,20.0,2024-06-25,20,1,Berlin,Berlin,19.9,False
Alt-Reinickendorf,2024-06-25 21:00:00,5.0,13.349617,52.57809100000001,1.0,0.7142857142857143,21.0,2024-06-25,21,1,Berlin,Berlin,18.9,False
Alt-Reinickendorf,2024-06-25 22:00:00,5.0,13.349617,52.578091,0.0,0.0,22.0,2024-06-25,22,1,Berlin,Berlin,18.8,False
Alt-Reinickendorf,2024-06-25 23:00:00,5.0,13.349617,52.578091,0.0,0.0,23.0,2024-06-25,23,1,Berlin,Berlin,18.25,False
Alt-Reinickendorf,2024-06-26 00:00:00,5.0,13.349617,52.578091,0.0,0.0,0.0,2024-06-26,0,2,Berlin,Berlin,17.799999999999997,False
Alt-Reinickendorf,2024-06-26 01:00:00,5.0,13.349617,52.578091,0.0,0.0,1.0,2024-06-26,1,2,Berlin,Berlin,17.9,False
Alt-Reinickendorf,2024-06-26 02:00:00,5.0,13.349617,52.578091,0.0,0.0,2.0,2024-06-26,2,2,Berlin,Berlin,17.6,False
Alt-Reinickendorf,2024-06-26 04:00:00,5.0,13.349617,52.57809099999999,0.0,0.0,4.0,2024-06-26,4,2,Berlin,Berlin,18.450000000000003,False
Alt-Reinickendorf,2024-06-26 05:00:00,5.0,13.349617,52.578091,1.0,1.1666666666666667,5.0,2024-06-26,5,2,Berlin,Berlin,20.75,False
Alt-Reinickendorf,2024-06-26 06:00:00,5.0,13.349617,52.578091,1.0,0.8333333333333334,6.0,2024-06-26,6,2,Berlin,Berlin,23.25,False
Alt-Reinickendorf,2024-06-26 07:00:00,5.0,13.349617,52.578091,1.0,0.3333333333333333,7.0,2024-06-26,7,2,Berlin,Berlin,25.05,False
Alt-Reinickendorf,2024-06-26 08:00:00,5.0,13.349617,52.578091,0.0,0.1666666666666666,8.0,2024-06-26,8,2,Berlin,Berlin,26.5,False
Alt-Reinickendorf,2024-06-26 09:00:00,5.0,13.349617,52.578091,0.0,0.0,9.0,2024-06-26,9,2,Berlin,Berlin,27.75,False
Alt-Reinickendorf,2024-06-26 10:00:00,5.0,13.349617,52.578091,1.0,0.5,10.0,2024-06-26,10,2,Berlin,Berlin,28.55,False
Alt-Reinickendorf,2024-06-26 11:00:00,5.0,13.349617,52.578091,0.0,0.1666666666666666,11.0,2024-06-26,11,2,Berlin,Berlin,29.1,False
Alt-Reinickendorf,2024-06-26 12:00:00,5.0,13.349617,52.578091,1.0,0.6666666666666666,12.0,2024-06-26,12,2,Berlin,Berlin,29.9,False
Alt-Reinickendorf,2024-06-26 13:00:00,5.0,13.349617,52.578091,1.0,0.5,13.0,2024-06-26,13,2,Berlin,Berlin,30.4,False
Alt-Reinickendorf,2024-06-26 14:00:00,5.0,13.349617,52.578091,1.0,0.3333333333333333,14.0,2024-06-26,14,2,Berlin,Berlin,30.549999999999997,False
Alt-Reinickendorf,2024-06-26 15:00:00,5.0,13.349617,52.578091,1.0,0.6666666666666666,15.0,2024-06-26,15,2,Berlin,Berlin,30.65,False
Alt-Reinickendorf,2024-06-26 16:00:00,5.0,13.349617,52.578091,2.0,1.1666666666666667,16.0,2024-06-26,16,2,Berlin,Berlin,30.4,False
Alt-Reinickendorf,2024-06-26 17:00:00,5.0,13.349617,52.578091,2.0,1.3333333333333333,17.0,2024-06-26,17,2,Berlin,Berlin,29.799999999999997,False
Alt-Reinickendorf,2024-06-26 18:00:00,5.0,13.349617,52.578091,1.0,0.6666666666666666,18.0,2024-06-26,18,2,Berlin,Berlin,28.5,False
Alt-Reinickendorf,2024-06-26 19:00:00,5.0,13.349617,52.578091,0.0,0.1666666666666666,19.0,2024-06-26,19,2,Berlin,Berlin,26.15,False
Alt-Reinickendorf,2024-06-26 20:00:00,5.0,13.349617,52.578091,2.0,1.3333333333333333,20.0,2024-06-26,20,2,Berlin,Berlin,23.5,False
Alt-Reinickendorf,2024-06-26 21:00:00,5.0,13.349617,52.57809100000001,2.0,1.4285714285714286,21.0,2024-06-26,21,2,Berlin,Berlin,22.1,False
Alt-Reinickendorf,2024-06-26 22:00:00,5.0,13.349617,52.578091,0.0,0.1666666666666666,22.0,2024-06-26,22,2,Berlin,Berlin,21.4,False
Alt-Reinickendorf,2024-06-26 23:00:00,5.0,13.349617,52.578091,0.0,0.0,23.0,2024-06-26,23,2,Berlin,Berlin,20.45,False
Alt-Reinickendorf,2024-06-27 00:00:00,5.0,13.349617,52.578091,0.0,0.0,0.0,2024-06-27,0,3,Berlin,Berlin,20.1,False
Alt-Reinickendorf,2024-06-27 01:00:00,5.0,13.349617,52.578091,0.0,0.0,1.0,2024-06-27,1,3,Berlin,Berlin,20.0,False
Alt-Reinickendorf,2024-06-27 04:00:00,5.0,13.349617,52.57809099999999,0.0,0.0,4.0,2024-06-27,4,3,Berlin,Berlin,21.75,False
Alt-Reinickendorf,2024-06-27 05:00:00,5.0,13.349617,52.578091,1.0,0.5,5.0,2024-06-27,5,3,Berlin,Berlin,23.3,False
Alt-Reinickendorf,2024-06-27 06:00:00,5.0,13.349617,52.578091,2.0,1.5,6.0,2024-06-27,6,3,Berlin,Berlin,24.85,False
Alt-Reinickendorf,2024-06-27 07:00:00,5.0,13.349617,52.578091,1.0,0.5,7.0,2024-06-27,7,3,Berlin,Berlin,25.299999999999997,False
Alt-Reinickendorf,2024-06-27 08:00:00,5.0,13.349617,52.578091,1.0,0.8333333333333334,8.0,2024-06-27,8,3,Berlin,Berlin,25.45,False
Alt-Reinickendorf,2024-06-27 09:00:00,5.0,13.349617,52.578091,2.0,1.1666666666666667,9.0,2024-06-27,9,3,Berlin,Berlin,25.6,False
Alt-Reinickendorf,2024-06-27 10:00:00,5.0,13.349617,52.578091,0.0,0.0,10.0,2024-06-27,10,3,Berlin,Berlin,27.25,False
Alt-Reinickendorf,2024-06-27 11:00:00,5.0,13.349617,52.578091,0.0,0.0,11.0,2024-06-27,11,3,Berlin,Berlin,29.5,False
Alt-Reinickendorf,2024-06-27 12:00:00,5.0,13.349617,52.578091,0.0,0.0,12.0,2024-06-27,12,3,Berlin,Berlin,28.95,False
Alt-Reinickendorf,2024-06-27 13:00:00,5.0,13.349617,52.578091,0.0,0.3333333333333333,13.0,2024-06-27,13,3,Berlin,Berlin,29.0,False
Alt-Reinickendorf,2024-06-27 14:00:00,5.0,13.349617,52.578091,1.0,0.3333333333333333,14.0,2024-06-27,14,3,Berlin,Berlin,29.65,False
Alt-Reinickendorf,2024-06-27 15:00:00,5.0,13.349617,52.578091,1.0,0.5,15.0,2024-06-27,15,3,Berlin,Berlin,29.299999999999997,False
Altglienicke,2024-06-23 13:00:00,4.0,13.558753,52.407299,0.0,0.1666666666666666,13.0,2024-06-23,13,6,Berlin,Berlin,21.799999999999997,False
